20867,DL,2009,IAH,3550,MSP,3858,Y,0,CR7 E70 E75 CR9,1666.91166
20868,DL,2009,IAH,3550,SEA,3577,Y,0,73J,3013.405141
20869,DL,2009,IAH,3550,SLC,3536,,0,319,1922.348955
20870,DL,2009,ICN,3930,ATL,3682,Y,0,77W,11487.12971
20871,DL,2009,ICN,3930,DFW,3670,Y,0,772,10986.70211
20872,DL,2009,ICN,3930,DTW,3645,,0,744,10654.44267
20873,DL,2009,ICN,3930,HNL,3728,Y,0,333 744,7352.754308
20874,DL,2009,ICN,3930,IAD,3714,Y,0,77W 772,11173.25003
20875,DL,2009,ICN,3930,JFK,3797,,0,388 77W,11088.79043
20876,DL,2009,ICN,3930,LAS,3877,Y,0,772,9668.459
20877,DL,2009,ICN,3930,LAX,3484,Y,0,388 77W,9625.47318
20878,DL,2009,ICN,3930,ORD,3830,Y,0,772 77W,10519.07051
20879,DL,2009,ICN,3930,REP,3035,Y,0,73H,3490.322947
20880,DL,2009,ICN,3930,SEA,3577,Y,0,772 77W,8373.34296
20881,DL,2009,ICN,3930,SFO,3469,Y,0,77W 772,9085.26562
20882,DL,2009,ICT,3457,ATL,3682,,0,M88,1255.678763
20883,DL,2009,ICT,3457,MSP,3858,Y,0,CRJ,877.5055168
20884,DL,2009,IDA,4100,SLC,3536,Y,0,CRJ,303.2365113
20885,DL,2009,ILM,3845,ATL,3682,,0,319,605.8847964
20886,DL,2009,ILM,3845,LGA,3697,Y,0,ERJ,805.8334751
20887,DL,2009,IMT,6837,MSP,3858,Y,0,CRJ,412.3846277
20888,DL,2009,IMT,6837,RHI,5765,Y,0,CRJ,107.0689663
20889,DL,2009,IND,3585,ATL,3682,,0,M88 320  M90,696.2653016
20890,DL,2009,IND,3585,BOS,3448,Y,0,E75,1313.651377
20891,DL,2009,IND,3585,CUN,1852,,0,320,2077.948453
20892,DL,2009,IND,3585,DTW,3645,,0,320 M88 ERJ,371.3710369
20893,DL,2009,IND,3585,JFK,3797,Y,0,CR9,1067.303412
20894,DL,2009,IND,3585,LAX,3484,,0,320,2912.877869
20895,DL,2009,IND,3585,LGA,3697,,0,CR7,1059.912807
20896,DL,2009,IND,3585,MBJ,1780,,0,320,2492.404386
20897,DL,2009,IND,3585,MCO,3878,Y,0,CR9,1335.890638
20898,DL,2009,IND,3585,MEM,3473,Y,0,ERJ CRJ,613.110069
20899,DL,2009,IND,3585,MSP,3858,,0,M90 320 319,808.368519
20900,DL,2009,IND,3585,RDU,3626,Y,0,CRJ,785.2750447
20901,DL,2009,IND,3585,RSW,3793,,0,E75,1524.807737
20902,DL,2009,IND,3585,SLC,3536,,0,320 319,2175.074435
20903,DL,2009,IND,3585,TPA,3646,Y,0,E75,1350.670571
20904,DL,2009,INL,3535,BRD,6957,Y,0,CRJ,247.3029228
20905,DL,2009,INL,3535,MSP,3858,Y,0,CRJ,409.8970493
20906,DL,2009,ISN,3659,MSP,3858,Y,0,CRJ,876.3897947
20907,DL,2009,ITH,3947,DTW,3645,Y,0,CRJ,567.2908401
20908,DL,2009,JAC,4027,SLC,3536,Y,0,CR7,329.6601299
20909,DL,2009,JAN,3580,ATL,3682,,0,717 M88,546.9875909
20910,DL,2009,JAX,3712,ATL,3682,,0,757 739 M90 738,434.4457415
20911,DL,2009,JAX,3712,BOS,3448,Y,0,CR9,1626.662556
20912,DL,2009,JAX,3712,CVG,3488,Y,0,CRJ,989.2405644
20913,DL,2009,JAX,3712,DTW,3645,Y,0,CR9,1311.44602
20914,DL,2009,JAX,3712,JFK,3797,Y,0,CR9,1334.468268
20915,DL,2009,JAX,3712,LGA,3697,,0,CR7,1342.608322
20916,DL,2009,JAX,3712,MSP,3858,Y,0,E75 CR9 E70,1890.276478
20917,DL,2009,JFK,3797,ACC,248,,0,76W,8221.492599
20918,DL,2009,JFK,3797,AMS,580,,0,76W,5847.522915
20919,DL,2009,JFK,3797,ATL,3682,,0,752 757 319 738 M88 ,1222.093439
20920,DL,2009,JFK,3797,AUA,2895,,0,73H,3150.364314
20921,DL,2009,JFK,3797,AUS,3673,,0,319,2445.463358
20922,DL,2009,JFK,3797,BCN,1218,,0,333,6150.227182
20923,DL,2009,JFK,3797,BDA,4069,,0,73H,1226.743504
20924,DL,2009,JFK,3797,BNA,3690,,0,CR9,1229.761247
20925,DL,2009,JFK,3797,BOG,2709,,0,73W,3996.316064
20926,DL,2009,JFK,3797,BOS,3448,,0,CR9 752 CR7,300.1779771
20927,DL,2009,JFK,3797,BRU,302,,0,76W,5885.511434
20928,DL,2009,JFK,3797,BUF,3820,,0,CR7 CR9,483.6972802
20929,DL,2009,JFK,3797,BWI,3849,,0,ERJ,295.3609443
20930,DL,2009,JFK,3797,CDG,1382,,0,332 772 388 343,5833.649776
20931,DL,2009,JFK,3797,CHS,3806,,0,ERJ CRJ,1025.007742
20932,DL,2009,JFK,3797,CLE,3486,,0,CRJ ERJ,682.2070027
20933,DL,2009,JFK,3797,CLT,3876,,0,ERJ,870.5292114
20934,DL,2009,JFK,3797,CMH,3759,,0,ERJ CRJ,775.546501
20935,DL,2009,JFK,3797,CUN,1852,,0,738,2506.339674
20936,DL,2009,JFK,3797,CVG,3488,,0,CR9 CR7,945.6585042
20937,DL,2009,JFK,3797,DCA,3520,,0,CR9,342.2182043
20938,DL,2009,JFK,3797,DEN,3751,,0,73H,2609.782095
20939,DL,2009,JFK,3797,DFW,3670,,0,CR9,2234.896132
20940,DL,2009,JFK,3797,DKR,1084,,0,752,6120.194884
20941,DL,2009,JFK,3797,DTW,3645,,0,M88 CR9 73H 319,816.7229268
20942,DL,2009,JFK,3797,DUB,599,,0,752,5103.02272
20943,DL,2009,JFK,3797,FCO,1555,,0,772 333 330,6865.701999
20944,DL,2009,JFK,3797,FLL,3533,,0,752 M88 73H 738,1723.289279
20945,DL,2009,JFK,3797,FRA,340,,0,76W,6189.437698
20946,DL,2009,JFK,3797,GND,2882,,0,73H,3393.246659
20947,DL,2009,JFK,3797,GRU,2564,,0,764,7663.979346
20948,DL,2009,JFK,3797,GUA,1767,,0,752,3320.746798
20949,DL,2009,JFK,3797,IAD,3714,,0,CR7 ERJ CRJ,366.3199057
20950,DL,2009,JFK,3797,ICN,3930,,0,77W 388,11088.79043
20951,DL,2009,JFK,3797,IND,3585,,0,CR9,1067.303412
20952,DL,2009,JFK,3797,JAX,3712,,0,CR9,1334.468268
20953,DL,2009,JFK,3797,LAS,3877,,0,73H 738 757,3609.282523
20954,DL,2009,JFK,3797,LAX,3484,,0,76W 752,3974.196711
20955,DL,2009,JFK,3797,LHR,507,,0,764 76W,5539.644065
20956,DL,2009,JFK,3797,LIR,1881,,0,73H,3535.323914
20957,DL,2009,JFK,3797,MAD,1229,,0,764,5762.180229
20958,DL,2009,JFK,3797,MBJ,1780,,0,73H,2492.894345
20959,DL,2009,JFK,3797,MCO,3878,,0,752 73H M88 738,1521.388614
20960,DL,2009,JFK,3797,MEX,1824,,0,738 757 787,3365.336725
20961,DL,2009,JFK,3797,MIA,3576,,0,73H M88 738 319,1757.121516
20962,DL,2009,JFK,3797,MSP,3858,,0,CR9 319 M88,1651.273973
20963,DL,2009,JFK,3797,MSY,3861,Y,0,CR9,1901.48971
20964,DL,2009,JFK,3797,MXP,1524,,0,764 330,6412.746434
20965,DL,2009,JFK,3797,NAS,1953,,0,M88,1768.132159
20966,DL,2009,JFK,3797,NCE,1354,,0,764,6406.841322
20967,DL,2009,JFK,3797,NRT,2279,,0,744,10830.45907
20968,DL,2009,JFK,3797,ORD,3830,,0,CR9,1187.835587
20969,DL,2009,JFK,3797,ORF,3611,,0,ERJ,466.3514937
20970,DL,2009,JFK,3797,PAP,1897,,0,738,2457.040276
20971,DL,2009,JFK,3797,PDX,3720,,0,752 73H,3938.865865
20972,DL,2009,JFK,3797,PHL,3752,,0,ERJ CRJ 752,150.6196043
20973,DL,2009,JFK,3797,PHX,3462,,0,738 73H,3458.11906
20974,DL,2009,JFK,3797,PIT,3570,,0,CR9 752 ERJ,545.2996355
20975,DL,2009,JFK,3797,PLS,1754,,0,73H,2102.661049
20976,DL,2009,JFK,3797,PUJ,1760,,0,73H,2508.212885
20977,DL,2009,JFK,3797,PVG,3406,,0,346,11873.66461
20978,DL,2009,JFK,3797,RDU,3626,,0,CR7 CR9,686.5030413
20979,DL,2009,JFK,3797,RIC,3608,,0,ERJ CR9,463.5054821
20980,DL,2009,JFK,3797,ROC,3622,,0,CRJ ERJ CR9,424.055608
20981,DL,2009,JFK,3797,SAN,3731,,0,757 73H,3928.037597
20982,DL,2009,JFK,3797,SAT,3621,,0,73H,2550.852993
20983,DL,2009,JFK,3797,SAV,3613,,0,CR9 CR7,1155.471515
20984,DL,2009,JFK,3797,SDF,4014,,0,CRJ ERJ,1062.287314
20985,DL,2009,JFK,3797,SDQ,1762,,0,73H,2500.669351
20986,DL,2009,JFK,3797,SEA,3577,,0,752 757,3886.637904
20987,DL,2009,JFK,3797,SFO,3469,,0,752,4151.786262
20988,DL,2009,JFK,3797,SJO,1885,,0,757,3558.98453
20989,DL,2009,JFK,3797,SJU,2890,,0,73H 752 757,2577.921268
20990,DL,2009,JFK,3797,SLC,3536,,0,757 73H 738 739 752,3193.601942
20991,DL,2009,JFK,3797,STI,1764,,0,73H,2380.320863
20992,DL,2009,JFK,3797,STL,3678,,0,CR7 CR9,1432.826417
20993,DL,2009,JFK,3797,STT,2883,,0,757,2618.770197
20994,DL,2009,JFK,3797,SVO,2985,,0,333 76W 77W,7480.91514
20995,DL,2009,JFK,3797,SXM,2899,,0,752,2712.237404
20996,DL,2009,JFK,3797,SYR,3745,,0,ERJ,335.6030909
20997,DL,2009,JFK,3797,TLV,1590,,0,744,9117.042699
20998,DL,2009,JFK,3797,TPA,3646,,0,M88 738 73H,1619.524355
20999,DL,2009,JFK,3797,VCE,1551,,0,764,6668.241081
21000,DL,2009,JFK,3797,YUL,146,,0,ERJ CRJ,537.1692528
21001,DL,2009,JFK,3797,YYC,178,Y,0,736,3277.130048
21002,DL,2009,JFK,3797,YYZ,193,,0,CRJ CR7 ERJ,588.5961321
21003,DL,2009,JNB,813,ATL,3682,,0,77L,13582.58788
21004,DL,2009,JRO,1180,DAR,1177,Y,0,332 330,450.0908457
21005,DL,2009,KGL,1165,EBB,1187,Y,0,332 330,340.0194793
21006,DL,2009,KIN,1779,ATL,3682,,0,319,1904.43518
21007,DL,2009,KIX,3992,GUM,2246,,0,752,2519.632948
21008,DL,2009,KIX,3992,HNL,3728,,0,333,6613.663729
21009,DL,2009,KOA,3514,LAX,3484,,0,757,4025.633451
21010,DL,2009,KSC,1746,BTS,1745,Y,0,AT4,302.2719759
21011,DL,2009,KWI,2176,AMS,580,Y,0,330,4355.279554
21012,DL,2009,KWI,2176,DMM,2064,Y,0,332 330,355.241225
21013,DL,2009,LAN,3544,ATL,3682,Y,0,CRJ,1016.638924
21014,DL,2009,LAN,3544,DTW,3645,Y,0,CRJ,119.1663579
21015,DL,2009,LAN,3544,MSP,3858,Y,0,CRJ,730.5952074
21016,DL,2009,LAS,3877,ATL,3682,,0,739 757 738 753,2804.827909
21017,DL,2009,LAS,3877,BOS,3448,,0,73H,3822.670847
21018,DL,2009,LAS,3877,CVG,3488,,0,757,2694.380901
21019,DL,2009,LAS,3877,DTW,3645,,0,757 320 739 738,2808.019644
21020,DL,2009,LAS,3877,ICN,3930,Y,0,772,9668.459
21021,DL,2009,LAS,3877,JFK,3797,,0,738 757 73H,3609.282523
21022,DL,2009,LAS,3877,LAX,3484,,0,319,379.9942734
21023,DL,2009,LAS,3877,LGW,502,Y,0,744,8432.734042
21024,DL,2009,LAS,3877,MAN,478,Y,0,744,8166.439691
21025,DL,2009,LAS,3877,MCO,3878,,0,73H,3276.092971
21026,DL,2009,LAS,3877,MEM,3473,,0,738,2273.847447
21027,DL,2009,LAS,3877,MEX,1824,,0,737,2427.469699
21028,DL,2009,LAS,3877,MSP,3858,,0,757 M90 738 739,2087.765776
21029,DL,2009,LAS,3877,MTY,1825,Y,0,737,1832.153266
21030,DL,2009,LAS,3877,RDU,3626,,0,73H,3252.8184
21031,DL,2009,LAS,3877,SEA,3577,Y,0,CR9,1395.109206
21032,DL,2009,LAS,3877,SLC,3536,,0,738 757 320,591.9385974
21033,DL,2009,LAS,3877,YVR,156,Y,0,73H 73W,1597.177927
21034,DL,2009,LAS,3877,YYC,178,Y,0,73H 73W,1674.112468
21035,DL,2009,LAS,3877,YYZ,193,Y,0,73H,3120.309651
21036,DL,2009,LAX,3484,AMS,580,Y,0,74M 747,8955.950701
21037,DL,2009,LAX,3484,ATL,3682,,0,763 757 73H 76W,3125.776526
21038,DL,2009,LAX,3484,BJX,1815,Y,0,CR9,2199.142011
21039,DL,2009,LAX,3484,BNA,3690,,0,738 73H,2886.319229
21040,DL,2009,LAX,3484,BNE,3320,Y,0,77W,11533.39534
21041,DL,2009,LAX,3484,BOS,3448,,0,73H,4193.029087
21042,DL,2009,LAX,3484,BZE,1957,,0,320,3502.774878
21043,DL,2009,LAX,3484,CAN,3370,Y,0,380,11618.35645
21044,DL,2009,LAX,3484,CDG,1382,Y,0,388 772,9102.505751
21045,DL,2009,LAX,3484,CMH,3759,,0,738,3204.06617
21046,DL,2009,LAX,3484,CUN,1852,,0,320,3406.621144
21047,DL,2009,LAX,3484,CVG,3488,,0,320,3050.927831
21048,DL,2009,LAX,3484,DCA,3520,Y,0,73H,3710.898709
21049,DL,2009,LAX,3484,DTW,3645,,0,739 763 753,3178.038104
21050,DL,2009,LAX,3484,FCO,1555,Y,0,772,10203.05762
21051,DL,2009,LAX,3484,GDL,1804,,0,738,2105.686265
21052,DL,2009,LAX,3484,GEG,3467,Y,0,CR9,1522.60925
21053,DL,2009,LAX,3484,GUA,1767,,0,757,3531.487929
21054,DL,2009,LAX,3484,HMO,1807,,0,ER4,881.1075141
21055,DL,2009,LAX,3484,HND,2359,,0,76W,8812.394811
21056,DL,2009,LAX,3484,HNL,3728,,0,76W 757 753,4108.224323
21057,DL,2009,LAX,3484,ICN,3930,Y,0,388 77W,9625.47318
21058,DL,2009,LAX,3484,IND,3585,,0,320,2912.877869
21059,DL,2009,LAX,3484,JFK,3797,,0,76W 752,3974.196711
21060,DL,2009,LAX,3484,KOA,3514,,0,757,4025.633451
21061,DL,2009,LAX,3484,LAS,3877,,0,319,379.9942734
21062,DL,2009,LAX,3484,LHR,507,Y,0,346 343 744,8759.65564
21063,DL,2009,LAX,3484,LIH,3602,,0,757,4203.018341
21064,DL,2009,LAX,3484,LIR,1881,,0,738,4229.612529
21065,DL,2009,LAX,3484,MCI,3458,Y,0,E75,2189.652649
21066,DL,2009,LAX,3484,MCO,3878,,0,738 757 739 73H,3562.314685
21067,DL,2009,LAX,3484,MEL,3339,Y,0,77W,12757.89695
21068,DL,2009,LAX,3484,MEM,3473,,0,320,2599.713043
21069,DL,2009,LAX,3484,MEX,1824,,0,737,2500.001534
21070,DL,2009,LAX,3484,MIA,3576,,0,738,3762.627886
21071,DL,2009,LAX,3484,MSP,3858,,0,757 753 739 763 738,2467.294175
21072,DL,2009,LAX,3484,MSY,3861,,0,319,2682.854985
21073,DL,2009,LAX,3484,NRT,2279,,0,744,8753.815109
21074,DL,2009,LAX,3484,OAK,3453,Y,0,CR7,542.7592846
21075,DL,2009,LAX,3484,OGG,3456,,0,757,3995.413713
21076,DL,2009,LAX,3484,PDX,3720,Y,0,CR7 CR9,1343.08966
21077,DL,2009,LAX,3484,PHX,3462,Y,0,CR7 CR9,594.3608813
21078,DL,2009,LAX,3484,PPT,4075,Y,0,772,6611.415721
21079,DL,2009,LAX,3484,PVG,3406,Y,0,346,10415.27359
21080,DL,2009,LAX,3484,PVR,1836,,0,320 73H,1961.778232
21081,DL,2009,LAX,3484,RDU,3626,,0,738,3594.53147
21082,DL,2009,LAX,3484,SAN,3731,Y,0,CR9 CR7,175.7012841
21083,DL,2009,LAX,3484,SEA,3577,,0,73H,1536.909684
21084,DL,2009,LAX,3484,SFO,3469,Y,0,E75,543.1892786
21085,DL,2009,LAX,3484,SJC,3748,Y,0,CR9 CR7,495.730007
21086,DL,2009,LAX,3484,SJO,1885,,0,757,4382.027509
21087,DL,2009,LAX,3484,SLC,3536,,0,757 73H 320 739,949.3163061
21088,DL,2009,LAX,3484,SMF,3817,Y,0,CR7 CR9,600.4217527
21089,DL,2009,LAX,3484,SVO,2985,,0,332,9757.480782
21090,DL,2009,LAX,3484,SYD,3361,,0,77L,12061.12784
21091,DL,2009,LAX,3484,TPA,3646,,0,320,3466.426891
21092,DL,2009,LAX,3484,TPE,2276,Y,0,744,10922.42609
21093,DL,2009,LAX,3484,YEG,49,Y,0,73H,2187.071496
21094,DL,2009,LAX,3484,YYC,178,Y,0,73W,1942.044349
21095,DL,2009,LEX,4017,ATL,3682,,0,M88 717,489.4974756
21096,DL,2009,LEX,4017,DCA,3520,Y,0,CRJ,665.1203238
21097,DL,2009,LEX,4017,DTW,3645,Y,0,CR7 CRJ CR9,476.3775526
21098,DL,2009,LEX,4017,LGA,3697,,0,ERJ,970.4410706
21099,DL,2009,LEX,4017,MSP,3858,Y,0,CRJ,1045.192087
21100,DL,2009,LFT,3493,ATL,3682,Y,0,CRJ,808.7514008
21101,DL,2009,LGA,3697,ATL,3682,,0,M88 757 320 738 739 73W,1224.867556
21102,DL,2009,LGA,3697,AUA,2895,,0,738,3166.576647
21103,DL,2009,LGA,3697,BGR,3463,,0,CR7,608.2398664
21104,DL,2009,LGA,3697,BHM,3811,Y,0,CR9 CR7,1392.627739
21105,DL,2009,LGA,3697,BNA,3690,Y,0,CR7 CR9,1227.676187
21106,DL,2009,LGA,3697,BOS,3448,Y,0,E75,296.692023
21107,DL,2009,LGA,3697,BTV,3711,,0,CR7,415.0208257
21108,DL,2009,LGA,3697,BUF,3820,,0,CR7,468.7501421
21109,DL,2009,LGA,3697,CAE,3561,Y,0,CRJ,993.4365687
21110,DL,2009,LGA,3697,CHO,4015,Y,0,CR7,490.5077796
21111,DL,2009,LGA,3697,CHS,3806,,0,CR7,1033.147333
21112,DL,2009,LGA,3697,CLE,3486,Y,0,CR7,671.9552061
21113,DL,2009,LGA,3697,CLT,3876,,0,E75 CR7,874.9278465
21114,DL,2009,LGA,3697,CMH,3759,Y,0,E70 E75 CR7 ERJ,768.4378728
21115,DL,2009,LGA,3697,CVG,3488,,0,CR7,939.8978656
21116,DL,2009,LGA,3697,DAY,3627,Y,0,ERJ,881.7963474
21117,DL,2009,LGA,3697,DCA,3520,Y,0,E70 E75,344.7812362
21118,DL,2009,LGA,3697,DEN,3751,,0,320,2599.809646
21119,DL,2009,LGA,3697,DFW,3670,,0,E75,2231.359615
21120,DL,2009,LGA,3697,DSM,3729,Y,0,CR9,1655.401171
21121,DL,2009,LGA,3697,DTW,3645,,0,319 M88 738,805.1348365
21122,DL,2009,LGA,3697,EYW,3875,,0,73W,1946.787135
21123,DL,2009,LGA,3697,FLL,3533,,0,M88 738 319,1734.57076
21124,DL,2009,LGA,3697,GRR,3685,Y,0,CR7,992.321336
21125,DL,2009,LGA,3697,GSO,4008,,0,CR7,741.0846188
21126,DL,2009,LGA,3697,GSP,4034,Y,0,CRJ,981.450499
21127,DL,2009,LGA,3697,IAH,3550,Y,0,E70 E75,2277.131201
21128,DL,2009,LGA,3697,ILM,3845,Y,0,ERJ,805.8334751
21129,DL,2009,LGA,3697,IND,3585,,0,E75 CR7,1059.912807
21130,DL,2009,LGA,3697,JAX,3712,,0,CR7,1342.608322
21131,DL,2009,LGA,3697,LEX,4017,Y,0,ERJ,970.4410706
21132,DL,2009,LGA,3697,MCI,3458,Y,0,CR7 E75 E70,1777.693521
21133,DL,2009,LGA,3697,MCO,3878,,0,319 M88 738,1530.956209
21134,DL,2009,LGA,3697,MEM,3473,Y,0,CR9,1546.937149
21135,DL,2009,LGA,3697,MHT,4011,,0,ERJ,313.3006245
21136,DL,2009,LGA,3697,MIA,3576,,0,M88 320 738,1768.377327
21137,DL,2009,LGA,3697,MKE,3717,,0,CR7,1184.666449
21138,DL,2009,LGA,3697,MSN,3459,,0,E70,1303.456785
21139,DL,2009,LGA,3697,MSP,3858,,0,319 320 M88,1638.069488
21140,DL,2009,LGA,3697,MSY,3861,,0,319,1903.369925
21141,DL,2009,LGA,3697,MYR,3515,Y,0,E75,906.8942437
21142,DL,2009,LGA,3697,OMA,3454,Y,0,E75,1842.882708
21143,DL,2009,LGA,3697,ORD,3830,Y,0,E75 E70,1177.055132
21144,DL,2009,LGA,3697,ORF,3611,Y,0,CR7,476.4642577
21145,DL,2009,LGA,3697,PBI,3722,,0,319,1668.297969
21146,DL,2009,LGA,3697,PIT,3570,Y,0,CR9 CR7,537.5271081
21147,DL,2009,LGA,3697,PWM,3862,,0,ERJ M88,433.3828998
21148,DL,2009,LGA,3697,RDU,3626,,0,CR7,693.008153
21149,DL,2009,LGA,3697,RIC,3608,,0,CR7,469.7532992
21150,DL,2009,LGA,3697,ROC,3622,Y,0,CR7 CR9,408.0315321
21151,DL,2009,LGA,3697,RSW,3793,Y,0,CR9,1741.602164
21152,DL,2009,LGA,3697,SAV,3613,,0,CR7,1162.937938
21153,DL,2009,LGA,3697,SDF,4014,,0,ERJ,1057.610678
21154,DL,2009,LGA,3697,SRQ,4067,,0,319,1687.017961
21155,DL,2009,LGA,3697,STL,3678,,0,CR7,1425.845019
21156,DL,2009,LGA,3697,SYR,3745,,0,CR7,318.5382108
21157,DL,2009,LGA,3697,TPA,3646,,0,319 M88 320,1628.289486
21158,DL,2009,LGA,3697,TYS,3676,Y,0,CRJ,1040.660372
21159,DL,2009,LGA,3697,YHZ,73,Y,0,CR7,959.4426509
21160,DL,2009,LGA,3697,YUL,146,Y,0,ERJ CR7,521.9918019
21161,DL,2009,LGA,3697,YYZ,193,Y,0,736 73W,573.1547673
21162,DL,2009,LGB,3582,SLC,3536,Y,0,CR9 CR7,947.5668768
21163,DL,2009,LGW,502,LAS,3877,Y,0,744,8432.734042
21164,DL,2009,LGW,502,MCO,3878,Y,0,744,6991.45744
21165,DL,2009,LHR,507,ATL,3682,,0,764 77L 76W,6760.763839
21166,DL,2009,LHR,507,BOS,3448,,0,764,5239.649725
21167,DL,2009,LHR,507,DTW,3645,,0,76W 77L,6044.49063
21168,DL,2009,LHR,507,EWR,3494,Y,0,333 346,5561.647586
21169,DL,2009,LHR,507,IAD,3714,Y,0,333,5901.782515
21170,DL,2009,LHR,507,JFK,3797,,0,76W 764,5539.644065
21171,DL,2009,LHR,507,LAX,3484,Y,0,346 343 744,8759.65564
21172,DL,2009,LHR,507,MIA,3576,Y,0,744 333,7108.928582
21173,DL,2009,LHR,507,MSP,3858,,0,764,6442.920107
21174,DL,2009,LHR,507,ORD,3830,Y,0,343,6343.750643
21175,DL,2009,LHR,507,SEA,3577,,0,76W,7702.08324
21176,DL,2009,LHR,507,SFO,3469,Y,0,744,8615.998285
21177,DL,2009,LIH,3602,LAX,3484,,0,757,4203.018341
21178,DL,2009,LIM,2789,ATL,3682,,0,76W,5135.760321
21179,DL,2009,LIR,1881,ATL,3682,,0,738 757,2564.836031
21180,DL,2009,LIR,1881,JFK,3797,,0,738,3535.323914
21181,DL,2009,LIR,1881,LAX,3484,,0,738,4229.612529
21182,DL,2009,LIT,3660,ATL,3682,,0,M88 319,727.1602851
21183,DL,2009,LIT,3660,DTW,3645,Y,0,CR7,1133.946212
21184,DL,2009,LNK,3543,MSP,3858,Y,0,CRJ,532.8097355
21185,DL,2009,LOS,273,ATL,3682,,0,76W,9395.424715
21186,DL,2009,LSE,4044,MSP,3858,Y,0,CRJ,191.896802
21187,DL,2009,LUN,907,AMS,580,Y,0,330,7859.880666
21188,DL,2009,LWS,3945,SLC,3536,Y,0,CRJ,741.5528478
21189,DL,2009,MAD,1229,ATL,3682,,0,764,6961.619006
21190,DL,2009,MAD,1229,JFK,3797,,0,764,5762.180229
21191,DL,2009,MAN,478,ATL,3682,,0,76W,6580.993859
21192,DL,2009,MAN,478,LAS,3877,Y,0,744,8166.439691
21193,DL,2009,MAN,478,MCO,3878,Y,0,744,6804.64467
21194,DL,2009,MBJ,1780,ATL,3682,,0,757 M88,1802.941893
21195,DL,2009,MBJ,1780,DTW,3645,,0,320,2685.970832
21196,DL,2009,MBJ,1780,IND,3585,,0,320,2492.404386
21197,DL,2009,MBJ,1780,JFK,3797,,0,73H,2492.894345
21198,DL,2009,MBS,4128,ATL,3682,Y,0,CRJ,1100.821261
21199,DL,2009,MBS,4128,DTW,3645,Y,0,CRJ CR9,158.3083514
21200,DL,2009,MBS,4128,MSP,3858,Y,0,CRJ,743.54447
21201,DL,2009,MCI,3458,ATL,3682,,0,757 M90 M88,1113.375498
21202,DL,2009,MCI,3458,CVG,3488,,0,ERJ,865.9978743
21203,DL,2009,MCI,3458,DTW,3645,,0,320 M88 319,1009.356086
21204,DL,2009,MCI,3458,LAX,3484,Y,0,E75,2189.652649
21205,DL,2009,MCI,3458,LGA,3697,Y,0,CR7 E75 E70,1777.693521
21206,DL,2009,MCI,3458,MCO,3878,Y,0,E75,1726.084372
21207,DL,2009,MCI,3458,MEM,3473,,0,ERJ,632.2990555
21208,DL,2009,MCI,3458,MSP,3858,,0,320 319 M88 ERJ,633.0127742
21209,DL,2009,MCI,3458,SLC,3536,,0,319,1476.526915
21210,DL,2009,MCO,3878,ATL,3682,,0,757 76W  739 M88 753 763,650.7363446
21211,DL,2009,MCO,3878,AUS,3673,Y,0,CR7,1597.010341
21212,DL,2009,MCO,3878,BDL,3825,Y,0,CR9,1692.213655
21213,DL,2009,MCO,3878,BHM,3811,Y,0,CR7,771.1780834
21214,DL,2009,MCO,3878,BNA,3690,Y,0,CR9,992.9995241
21215,DL,2009,MCO,3878,BOS,3448,,0,320 M88,1805.974763
21216,DL,2009,MCO,3878,CMH,3759,Y,0,E70,1294.511415
21217,DL,2009,MCO,3878,CUN,1852,,0,757,995.6128031
21218,DL,2009,MCO,3878,CVG,3488,,0,M88 320,1220.716113
21219,DL,2009,MCO,3878,DTW,3645,,0,757 753,1543.64722
21220,DL,2009,MCO,3878,GLA,534,Y,0,744,6626.606033
21221,DL,2009,MCO,3878,GRR,3685,Y,0,CR7,1650.806247
21222,DL,2009,MCO,3878,HPN,3589,Y,0,CR7,1565.886684
21223,DL,2009,MCO,3878,IND,3585,Y,0,CR9,1335.890638
21224,DL,2009,MCO,3878,JFK,3797,,0,73H 752 M88 738,1521.388614
21225,DL,2009,MCO,3878,LAS,3877,,0,738,3276.092971
21226,DL,2009,MCO,3878,LAX,3484,,0,757 739,3562.314685
21227,DL,2009,MCO,3878,LGA,3697,,0,M88 738 319 320,1530.956209
21228,DL,2009,MCO,3878,LGW,502,Y,0,744,6991.45744
21229,DL,2009,MCO,3878,MAN,478,Y,0,744,6804.64467
21230,DL,2009,MCO,3878,MCI,3458,Y,0,E75,1726.084372
21231,DL,2009,MCO,3878,MEM,3473,,0,M88,1100.299823
21232,DL,2009,MCO,3878,MEX,1824,,0,737,2060.154737
21233,DL,2009,MCO,3878,MKE,3717,,0,M88,1719.001654
21234,DL,2009,MCO,3878,MSP,3858,,0,753 757,2110.437351
21235,DL,2009,MCO,3878,OMA,3454,Y,0,E75,1948.935629
21236,DL,2009,MCO,3878,ORF,3611,Y,0,CR7,1055.307585
21237,DL,2009,MCO,3878,PIT,3570,Y,0,CR9,1344.835766
21238,DL,2009,MCO,3878,RDU,3626,Y,0,CR9,861.4463534
21239,DL,2009,MCO,3878,RIC,3608,Y,0,CR9,1075.306017
21240,DL,2009,MCO,3878,SAT,3621,Y,0,CR9,1672.232453
21241,DL,2009,MCO,3878,SDF,4014,Y,0,E75,1158.656597
21242,DL,2009,MCO,3878,SDQ,1762,Y,0,738,1624.924251
